Date,SPTR Index,FNERTR Index,RU10INTR Index,SPGSCITR Index,GDDUEAFE Index,LBUSTRUU Index,LF98TRUU Index,GDLEEGF Index
1/16/2003,1312.005,3470.6563,2009.286,3947.4561,2413.544,1108.48,555.09,22405.984
1/17/2003,1293.626,3436.9272,1981.747,3946.4509,2389.811,1110.47,555.12,22191.504
1/21/2003,1273.314,3423.3684,1951.405,3951.469,2349.309,1111.83,555.19,22090.402
1/22/2003,1260.157,3421.5986,1932.408,3957.147,2317.505,1113.86,555.35,21933.236
1/23/2003,1273.04,3431.8611,1951.498,3913.9919,2325.781,1112.72,555.73,21967.516
1/24/2003,1235.838,3395.939,1896.263,3987.083,2314.801,1114.5601,555.8,21708.227
1/27/2003,1215.859,3377.9368,1865.255,3915.8301,2248.855,1112.6,555.3,21347.164
1/28/2003,1231.737,3388.3015,1889.267,3956.95,2245.858,1112.25,555.19,21493.358
1/29/2003,1240.313,3420.3999,1902.196,4055.188,2249.093,1110.55,555.27,21334.307
1/30/2003,1212.228,3394.6614,1860.814,4075.0581,2268.174,1112.49,555.36,21364.221
1/31/2003,1228.138,3448.8335,1886.005,4064.0171,2262.53,1113.72,554.63,21348.027
2/3/2003,1234.785,3432.9285,1894.639,4032.363,2295.642,1113.73,555.09,21497.988
2/4/2003,1217.4,3446.9043,1868.898,4096.4072,2269.403,1116.11,555.46,21432.773
2/5/2003,1211.042,3448.887,1859.372,4126.2949,2292.515,1113.5699,555.23,21450.047
2/6/2003,1203.584,3449.7463,1847.922,4162.001,2252.895,1116.17,554.68,21165.316
2/7/2003,1191.457,3422.4963,1829.405,4267.7471,2234.621,1117.46,554.72,20973.195
2/10/2003,1200.509,3453.3391,1842.876,4207.0718,2216.959,1115.6801,554.72,20886.832
2/11/2003,1190.834,3419.5537,1828.46,4266.9551,2242.569,1116.36,554.98,20989.006
2/12/2003,1176.154,3401.1589,1805.057,4228.4951,2225.577,1118.09,554.41,21046.848
2/13/2003,1174.432,3409.3491,1801.373,4253.915,2227.792,1120.4301,553.77,20765.551
2/14/2003,1199.607,3394.3118,1837.203,4271.0342,2248.629,1117.23,550.33,20739.631
2/18/2003,1223.112,3435.6877,1874.001,4269.585,2284.114,1117.79,550.98,21255.293
2/19/2003,1214.657,3454.7922,1861.436,4303.9502,2257.116,1120.61,551.45,21150.74
2/20/2003,1203.178,3458.2717,1845.011,4249.894,2256.365,1122.4,552.96,21124.507
2/21/2003,1219.101,3491.1221,1869.517,4344.4619,2262.065,1120.5699,553.34,21155.158
2/24/2003,1196.706,3460.9067,1836.042,4524.9731,2244.066,1122.78,554.55,21264.479
2/25/2003,1205.322,3495.7732,1849.31,4385.3579,2183.636,1124.16,555.29,20822.486
2/26/2003,1189.984,3479.7402,1826.242,4540.502,2180.935,1125.62,555.75,20721.21
2/27/2003,1204.114,3504.866,1847.965,4515.9722,2182.109,1126.3101,556.83,20727.383
2/28/2003,1209.711,3505.8943,1856.828,4556.6831,2210.81,1129.13,561.47,20754.313
3/3/2003,1200.602,3511.0457,1843.582,4434.8018,2233.873,1130.16,562.11,20989.801
3/4/2003,1182.17,3486.2571,1815.933,4479.1782,2207.263,1131.0601,562.82,20766.014
3/5/2003,1193.869,3494.9348,1832.741,4455.4209,2201.051,1132.28,563.19,20497.611
3/6/2003,1182.816,3473.7708,1816.586,4468.4849,2182.485,1131.15,563.45,20431.148
3/7/2003,1192.615,3475.2234,1830.969,4552.4072,2149.118,1132.26,563.72,20269.252
3/10/2003,1161.849,3439.0129,1785.098,4481.9341,2109.098,1134.1801,564.73,20134.317
3/11/2003,1152.152,3437.9805,1770.143,4384.7031,2096.953,1133.4,565.06,19961.145
3/12/2003,1157.614,3432.8621,1776.664,4419.918,2049.821,1132.59,565.04,20024.07
3/13/2003,1197.556,3467.8777,1837.245,4260.0469,2103.336,1126.9,565.02,20232.934
3/14/2003,1199.552,3455.9373,1840.055,4165.144,2156.171,1128.15,568.13,20450.456
3/17/2003,1242.09,3526.6284,1903.539,4094.823,2188.576,1124.48,568.55,20122.275
3/18/2003,1247.395,3537.1113,1912.015,3920.197,2193.252,1121.64,569.14,20638.857
3/19/2003,1258.367,3571.0598,1926.987,3876.979,2211.163,1119.3101,567.87,20659.828
3/20/2003,1260.766,3603.7554,1932.158,3791.3169,2217.206,1117.72,567.95,20962.049
3/21/2003,1289.739,3660.4722,1976.546,3668.874,2252.827,1114.3101,568.58,21029.117
3/24/2003,1244.311,3574.843,1908.138,3781.418,2219.726,1119.8199,568.94,20795.061
3/25/2003,1259.439,3614.6814,1931.178,3710.927,2231.453,1120.41,569.99,20616.322
3/26/2003,1252.59,3628.9209,1921.07,3745.3401,2241.156,1121.85,570.79,20633.432
3/27/2003,1250.714,3613.625,1918.299,3868.5071,2221.087,1122.85,571.64,20553.705
3/28/2003,1243.514,3603.2734,1908.527,3844.5081,2213.892,1124.5699,572.31,20574.893
3/31/2003,1221.456,3576.0776,1876.049,3900.0139,2169.029,1128.26,577.62,20153.909
4/1/2003,1236.299,3648.4136,1898.061,3817.5481,2189.157,1128.16,578.99,20254.207
4/2/2003,1268.819,3684.0884,1946.787,3730.9939,2226.472,1124.24,579.51,20429.818
4/3/2003,1262.427,3668.9541,1936.407,3740.0891,2230.752,1125.3101,581.52,20532.184
4/4/2003,1265.899,3641.3613,1940.654,3719.1299,2245.671,1124.63,582.06,20783.271
4/7/2003,1267.486,3682.8157,1943.184,3709.428,2298.476,1122.37,583.9,21255.717
4/8/2003,1265.573,3664.0552,1938.793,3707.3169,2274.187,1125.96,584.3,21122.994
4/9/2003,1247.991,3672.7288,1913.028,3782.03,2270.906,1127.64,584.35,20896.618
4/10/2003,1256.042,3660.6199,1923.774,3720.0339,2259.219,1126.34,584.79,20815.205
4/11/2003,1251.405,3645.8235,1917.867,3748.052,2251.724,1124.85,584.99,20892.211
4/14/2003,1275.823,3695.6238,1954.732,3754.053,2267.746,1123.73,587.89,20974.332
4/15/2003,1283.963,3711.4915,1967.106,3808.447,2305.228,1126.42,590.75,21206.951
4/16/2003,1268.28,3723.4956,1944.169,3805.783,2298.636,1127.98,591.13,21429.018
4/17/2003,1287.989,3748.1064,1973.458,3882.4399,2320.57,1127.67,592.05,21320.605
4/21/2003,1285.716,3773.926,1970.758,3906.3501,2310.428,1127.72,593.49,21571.047
4/22/2003,1313.632,3811.5525,2012.385,3844.7971,2334.859,1128.08,594.44,21345.592
4/23/2003,1324.68,3823.1697,2029.816,3747.1541,2355.314,1128.6899,595.26,21329.768
4/24/2003,1313.749,3783.8293,2013.286,3735.8921,2345.981,1132.55,597.24,20911.803
4/25/2003,1295.572,3783.8293,1985.858,3718.583,2315.218,1133.8,599.65,20660.581
4/28/2003,1318.852,3756.093,2020.909,3626.946,2344.759,1133.73,601.46,20722.576
4/29/2003,1323.258,3764.1658,2027.944,3608.759,2345.058,1132.78,602.32,21094.508
4/30/2003,1322.068,3733.3137,2027.503,3660.6641,2384.105,1137.5699,611.89,21151.762
5/1/2003,1321.391,3756.1138,2026.737,3665.5371,2396.12,1137.78,611.98,21150.734
5/2/2003,1341.277,3795.5483,2057.791,3632.0911,2401.489,1135.8,612.32,21317.48
5/5/2003,1336.236,3825.4656,2052.078,3716.2371,2424.665,1137.35,613.04,21446.971
5/6/2003,1347.544,3861.0964,2068.604,3673.147,2472.686,1141.1,613.53,21495.883
5/7/2003,1340.872,3836.6638,2059.117,3719.4441,2460.489,1145.25,614.26,21614.924
5/8/2003,1327.417,3860.459,2038.783,3783.6179,2428.636,1146.08,614.26,21405.102
5/9/2003,1346.683,3898.2949,2067.565,3859.717,2451.009,1145.65,614.59,21524.264
5/12/2003,1363.606,3920.345,2093.547,3861.4761,2468.193,1147.49,614.92,21810.947
5/13/2003,1359.742,3923.4766,2088.018,3958.4109,2469.605,1147.95,615.17,21807.873
5/14/2003,1355.763,3907.8049,2082.858,4006.342,2474.012,1151.98,614.82,21847.773
5/15/2003,1366.585,3920.373,2098.69,3974.728,2483.014,1151.13,616.39,22041.66
5/16/2003,1363.318,3939.5354,2094.833,3993.4919,2501.645,1154.1801,617.92,21903.537
5/19/2003,1329.38,3916.593,2043.644,3938.6851,2457.849,1154.36,618.26,21716.129
5/20/2003,1327.873,3945.123,2041.107,3946.9519,2461.363,1157.49,617.95,21663.813
5/21/2003,1333.329,3962.6465,2050.344,4005.0291,2448.097,1156.41,617.9,21656.682
5/22/2003,1345.533,3995.0027,2069.581,3973.4939,2474.774,1157.89,617.67,21817.377
5/23/2003,1347.494,4008.5264,2074.517,3992.1941,2490.004,1158.3101,617.22,22121.502
5/27/2003,1373.864,4013.9958,2114.483,3981.7241,2499.246,1156.29,617.36,22418.102
5/28/2003,1376.575,3961.2837,2117.893,3926.71,2517.298,1155.36,617.52,22777.734
5/29/2003,1371.511,3879.1248,2110.568,3972.458,2544.165,1158.86,617.3,22847.164
5/30/2003,1391.724,3958.7732,2143.103,4011.637,2530.776,1158.78,618.21,22887.453
6/2/2003,1396.699,3975.3306,2151.39,4104.0859,2574.971,1156.3101,618.45,23180.951
6/3/2003,1403.294,3992.7263,2160.554,4089.2939,2561.528,1160.11,619.11,23061.02
6/4/2003,1424.905,4031.2915,2193.952,4041.7029,2577.65,1161.65,619.96,23254.318
6/5/2003,1430.635,4031.4331,2204.056,4105.6201,2603.243,1159.84,620.52,23378.537
6/6/2003,1427.275,4074.0063,2199.228,4142.313,2625.82,1159.74,621.93,23498.988
6/9/2003,1410.208,4045.0042,2170.822,4136.5898,2617.74,1163.26,622.8,23586.566
6/10/2003,1423.107,4097.5688,2190.795,4160.4189,2612.151,1167,623.44,23540.213
6/11/2003,1441.859,4127.0288,2219.292,4176.3989,2655.989,1166.89,625.67,23528.275
6/12/2003,1443.413,4079.7698,2222.034,4064.2041,2668.627,1168.25,627.5,23732.736
6/13/2003,1429.113,4026.0261,2199.669,3976.519,2657.306,1170.86,633.51,23809.76
6/16/2003,1461.146,4064.1289,2248.164,3989.8369,2688.937,1168.1899,634.43,23844.295
6/17/2003,1462.481,4030.26,2250.367,4002.0669,2714.329,1164.8199,635.11,24270.574
6/18/2003,1460.317,3990.0598,2246.373,3956.1001,2707.496,1161.47,635.63,24215.953
6/19/2003,1438.086,3985.7634,2212.822,3966.5891,2677.071,1162.4,636.29,24394.031
6/20/2003,1439.536,3993.7856,2214.618,4015.074,2681.716,1160.41,636.61,24265.469
6/23/2003,1419.241,3949.2651,2182.413,3990.2959,2640.898,1163.59,636.33,23973.404
6/24/2003,1421.858,3966.7773,2185.829,3944.0811,2613.407,1165.86,636.45,23763.088
6/25/2003,1410.095,3990.0603,2170.678,4040.2971,2630.307,1161.49,636.45,23888.17
6/26/2003,1425.824,4041.5305,2194.806,3926.79,2600.474,1155.39,636.16,23890.008
6/27/2003,1411.966,4047.418,2175.438,3951.6331,2609.831,1154.3,635.76,23934.736
6/30/2003,1409.478,4044.8828,2171.288,4020.4409,2593.412,1156.48,635.99,23875.918
7/1/2003,1421.026,4076.1609,2188.469,4031.1521,2589.754,1155.6801,635.98,24090.945
7/2/2003,1437.614,4138.4053,2214.832,4012.3479,2633.994,1156.5601,635.87,24393.443
7/3/2003,1425.966,4154.7817,2198.11,4025.2791,2659.505,1152.63,636.08,24543.775
7/7/2003,1453.072,4198.2427,2239.793,4021.4041,2677.354,1150.46,636.86,24985.801
7/8/2003,1458.512,4200.3491,2248.767,4049.199,2670.123,1149.63,637.12,25244.885
7/9/2003,1450.506,4180.082,2238.426,4113.2642,2663.256,1151.1,637.46,25069.27
7/10/2003,1430.96,4118.0874,2208.047,4091.165,2644.91,1152.4301,637.92,24838.076
7/11/2003,1444.7,4157.6235,2228.733,4101.7021,2641.631,1154.29,638.41,24848.889
7/14/2003,1453.001,4189.0386,2243.318,4093.104,2675.331,1151.5,639.96,25323.52
7/15/2003,1448.022,4188.1602,2234.801,4078.1001,2652.767,1143.8199,640.86,25240.229
7/16/2003,1438.855,4183.5737,2220.587,4018.696,2633.248,1142.91,640.78,25197.66
7/17/2003,1421.111,4128.6289,2191.695,4049.3821,2594.293,1142.78,640.73,24893.846
7/18/2003,1437.885,4157.1406,2216.441,4079.5669,2602.068,1142.2,640.53,24798.41
7/21/2003,1416.878,4137.3345,2185.048,4072.8511,2604.149,1134.25,641.01,24706.992
7/22/2003,1430.35,4164.9546,2205.435,3950.2839,2611.632,1135.35,640.82,24801.479
7/23/2003,1431.102,4141.9272,2207.709,3976.479,2635.041,1137.3,640.84,24725.02
7/24/2003,1420.955,4172.9722,2192.858,4004.968,2675.62,1135.3199,640.4,24991.391
7/25/2003,1445.701,4196.5503,2228.193,4009.4719,2673.487,1134.79,639.86,25137.008
7/28/2003,1442.576,4177.1743,2225.05,4011.988,2694.756,1129.95,640.09,25365.793
7/29/2003,1432.306,4212.7861,2211.316,4016.373,2687.238,1124.0601,637.32,25317.484
7/30/2003,1429.906,4266.2378,2208.129,4043.6941,2660.278,1127.01,634.84,25220.845
7/31/2003,1434.329,4261.3579,2214.554,4049.073,2656.578,1117.6,629,25375.076
8/1/2003,1419.639,4239.8057,2191.71,4199.5449,2643.195,1117.04,626.28,25510.385
8/4/2003,1423.509,4213.3359,2196.388,4144.7349,2635.203,1121.28,626.71,25440.262
8/5/2003,1398.421,4198.1411,2158.132,4176.395,2644.443,1117.53,625.55,25343.928
8/6/2003,1401.012,4198.3823,2160.46,4158.5439,2619.249,1125.99,623.44,25056.486
8/7/2003,1411.265,4216.8643,2174.668,4237.6089,2630.374,1129.05,622.38,25168.242
8/8/2003,1416.304,4211.7813,2182.024,4212.6489,2637.373,1129.64,623.01,25195.082
8/11/2003,1421.01,4215.3735,2189.474,4205.417,2655.619,1125.9,623.16,25359.08
8/12/2003,1435.169,4221.2148,2211.219,4220.8369,2665.852,1126.8199,622.84,25439.943
8/13/2003,1426.554,4199.627,2198.799,4151.1572,2682.316,1116.79,621.3,25808.619
8/14/2003,1435.955,4228.5,2212.722,4142.146,2710.278,1116.47,618.45,25979.473
8/15/2003,1436.426,4205.4897,2214.484,4137.354,2712.646,1118.42,617.63,26075.021
8/18/2003,1449.647,4228.5181,2235.18,4149.3291,2722.22,1121.13,618.99,26233.336
8/19/2003,1453.453,4246.8838,2241.547,4134.1758,2722.672,1126.73,622.44,26394.775
8/20/2003,1450.606,4254.3872,2237.95,4186.2998,2736.241,1124.5699,625.8,26416.727
8/21/2003,1454.977,4265.542,2246.418,4264.333,2735.309,1120.76,628.68,26834.045
8/22/2003,1440.166,4221.1382,2223.694,4273.7729,2724.809,1122.6899,629.86,26916.818
8/25/2003,1441.112,4191.6001,2223.513,4231.748,2713.383,1120.01,630.85,26813.199
8/26/2003,1445.505,4226.0366,2229.955,4244.626,2691.425,1122.27,631.46,26615.361
8/27/2003,1445.837,4269.9102,2232.331,4181.752,2704.558,1120.15,632.84,26763.543
8/28/2003,1454.696,4265.8296,2247.244,4205.73,2711.445,1125.4301,634.71,26807.951
8/29/2003,1462.302,4284.1812,2259.498,4214.5352,2721.194,1125.02,636.23,27078.664
9/2/2003,1482.609,4344.4185,2290.418,4036.2251,2751.512,1118.04,639.26,27305.783
9/3/2003,1489.247,4384.6626,2300.373,4053.615,2782.743,1118.49,640.38,27443.049
9/4/2003,1491.767,4390.4248,2304.896,4035.96,2785.211,1122.97,641.04,27508.91
9/5/2003,1482.241,4370.6836,2290.93,4026.3159,2797.784,1131.87,641.93,27673.504
9/8/2003,1497.218,4385.2173,2314.721,4021.4431,2821.672,1130.77,643.29,27817.736
9/9/2003,1484.93,4373.1357,2296.678,4049.2549,2827.355,1131.92,644.87,27731.059
9/10/2003,1467.289,4309.5059,2266.756,4081.7251,2804.516,1137.09,645.89,27561.121
9/11/2003,1475.715,4343.4536,2279.868,4028.9189,2793.473,1134.21,645.97,27611.832
9/12/2003,1478.935,4352.6909,2285.244,3983.814,2811.969,1137.22,646.04,27578.332
9/15/2003,1473.434,4339.6445,2276.792,3971.6021,2818.709,1138.96,646.49,27355.992
9/16/2003,1494.503,4349.5405,2308.326,3915.5559,2838.521,1137.4399,647.83,27642.574
9/17/2003,1489.696,4326.481,2301.943,3870.3789,2862.869,1142.1899,649.77,27658.424
9/18/2003,1509.472,4353.645,2331.577,3853.5381,2890.714,1142.0699,651.22,27590.016
9/19/2003,1504.737,4382.7896,2324.564,3844.4041,2889.817,1142.73,652.14,27474.764
9/22/2003,1485.161,4382.314,2294.76,3865.2981,2868.943,1139.85,651.89,26962.342
9/23/2003,1494.194,4408.417,2308.844,3862.9419,2865.671,1141.4,651.31,27001.664
9/24/2003,1465.664,4375.1855,2265.849,3963.0569,2867.872,1145.17,652.25,27225.887
9/25/2003,1457.087,4368.8799,2251.018,3965.2241,2845.403,1146.64,652.53,26984.445
9/26/2003,1448.031,4368.4399,2236.119,3940.9431,2822.826,1150.28,652.82,26842.201
9/29/2003,1462.196,4407.4399,2258.097,3986.647,2819.635,1148.2,653.59,26878.734
9/30/2003,1446.773,4429.8501,2236.356,4042.416,2805.62,1154.8,653.62,26790.016
10/1/2003,1479.23,4466.2295,2285.189,4053.6421,2859.05,1154.8199,656.04,27013.555
10/2/2003,1482.361,4505.0703,2291.137,4089.6841,2886.682,1151.5699,656.57,27371.123
10/3/2003,1496.317,4548.375,2313.006,4130.9438,2931.988,1142.7,656.07,27593.605
10/6/2003,1502.861,4596.3994,2323.341,4141.6309,2933.704,1145.47,656.84,27911.162
10/7/2003,1510.048,4587.436,2334.753,4169.6338,2948.76,1141.58,657.71,27985.637
10/8/2003,1502.652,4584.5063,2323.823,4142.105,2937.618,1142.29,658.7,28151.621
10/9/2003,1509.857,4598.8608,2335.128,4278.3848,2967.484,1139.98,659.42,28529.523
10/10/2003,1508.998,4589.4521,2334.169,4373.251,2985.668,1142.38,660.39,28814.127
10/13/2003,1519.597,4605.0386,2351.409,4378.7749,2997.304,1142.38,660.39,29049.877
10/14/2003,1525.604,4615.0005,2360.424,4353.0771,2999.33,1138.65,661.65,29034.723
10/15/2003,1521.951,4602.4512,2353.199,4348.6982,3003.341,1136.8,661.79,29012.666
10/16/2003,1526.802,4612.5991,2360.937,4320.6992,3016.401,1133.49,664.7,29303.346
10/17/2003,1511.177,4572.2817,2336.487,4214.6729,3002.391,1136.72,664.99,29310.219
10/20/2003,1518.973,4567.459,2347.606,4173.4878,3010.33,1137.86,665.84,29430.484
10/21/2003,1520.928,4563.0928,2351.544,4178.897,3016.905,1138.33,666.3,29353.162
10/22/2003,1498.283,4513.8228,2316.878,4164.936,2991.566,1142.14,665.59,29207.371
10/23/2003,1503.262,4475.3677,2323.994,4212.854,2931.687,1140.84,664.49,28631.641
10/24/2003,1496.195,4443.5786,2314.775,4200.2021,2942.292,1145.92,664.96,28606.93
10/27/2003,1499.43,4494.8198,2321.53,4166.0088,2962.012,1143.8,665.73,28605.051
10/28/2003,1522.206,4464.9058,2356.579,4149.5732,2978.078,1148.02,666.7,29074.123
10/29/2003,1524.414,4505.9741,2361.054,4130.2451,2998.104,1144.46,667.2,29150.697
10/30/2003,1523.123,4524.5654,2359.055,4066.8931,3008.373,1141.6,667.5,29187.211
10/31/2003,1528.616,4509.8789,2367.483,4130.979,2980.67,1144.03,666.82,29186.096
11/3/2003,1540.71,4569.3687,2387.316,4081.7319,2979.363,1141.26,668.96,29631.055
11/4/2003,1532.336,4573.2695,2374.663,4070.2981,3004.688,1144.0601,669.68,29786.225
11/5/2003,1530.542,4562.8398,2373.225,4217.4312,2985.312,1141.26,669.51,29799.232
11/6/2003,1539.748,4603.1772,2387.518,4181.5029,2964.719,1138.2,669.6,29577.305
11/7/2003,1533.022,4621.9229,2378.329,4235.8911,3003.934,1136.77,669.67,29725.391
11/10/2003,1524.261,4610.7261,2363.584,4238.7251,2993.59,1136.48,670.25,29528.773
11/11/2003,1523.47,4584.9424,2360.886,4278.9458,2964.065,1140.03,670.26,29244.203
11/12/2003,1541.493,4648.1025,2390.743,4283.4409,2989.859,1140.03,670.26,29442.439
11/13/2003,1541.297,4664.5596,2392.238,4329.23,3023.375,1147.36,671.1,29730.152
11/14/2003,1529.835,4682.1743,2374.307,4392.293,3034.435,1151.02,671.7,29685.412
11/17/2003,1520.071,4667.2432,2359.006,4309.3862,2969.953,1153.3101,672.94,29212.451
11/18/2003,1506.316,4650.8379,2337.826,4415.0498,2995.841,1153.79,673.47,29223.99
11/19/2003,1518.512,4650.8379,2355.652,4335.4678,2968.436,1150.21,673.88,28720.232
11/20/2003,1505.762,4607.9395,2336.383,4307.6982,2977.414,1153.47,674.48,28554.121
11/21/2003,1508.211,4594.5415,2340.827,4296.9609,2985.539,1153.9,675.04,28720.361
11/24/2003,1532.689,4627.8984,2379.135,4159.0918,2994.466,1150.49,675.59,28618.982
11/25/2003,1535.491,4669.0049,2384.508,4169.8389,3006.786,1152.8101,676.43,28947.393
11/26/2003,1542.395,4693.7114,2394.991,4216.4312,3036.84,1150.09,676.78,29136.717
11/28/2003,1542.066,4706.4868,2395.869,4236.6899,3047.363,1146.77,676.93,29468.037
12/1/2003,1559.502,4767.8774,2423.711,4256.77,3092.443,1143.85,677.76,29977.518
12/2/2003,1554.415,4754.8066,2416.867,4353.0479,3111.298,1144.75,679.15,30012.771
12/3/2003,1552.093,4749.4302,2411.055,4395.4131,3128.419,1143.72,680.8,29978.244
12/4/2003,1559.47,4730.6646,2419.609,4448.7148,3123.303,1146.39,682.64,29814.412
12/5/2003,1547.516,4728.0063,2400.348,4387.9668,3121.21,1154.9301,684.27,29740.754
12/8/2003,1558.963,4766.0923,2417.856,4559.7661,3112.172,1151.86,685.45,29724.777
12/9/2003,1545.679,4770.5347,2395.512,4513.311,3126.404,1148.48,685.85,29982.451
12/10/2003,1544.313,4757.2056,2391.38,4508.749,3099.103,1150.6801,686.57,29918.426
12/11/2003,1562.23,4789.0684,2420.416,4488.126,3101.248,1154.85,686.67,30043.713
12/12/2003,1566.497,4806.5449,2426.654,4624.6929,3131.269,1155.16,687.1,30209.107
12/15/2003,1557.659,4776.9663,2412.154,4625.0181,3160.266,1154.05,687.35,30367.699
12/16/2003,1568.017,4808.3467,2426.128,4589.7881,3141.524,1156.49,687.5,30172.611
12/17/2003,1570.148,4811.4463,2429.649,4652.2671,3143.613,1158.67,688.86,29982.627
12/18/2003,1588.902,4814.478,2458.771,4692.3398,3160.845,1160.8101,689.65,30342.281
12/19/2003,1588.193,4823.3013,2457.59,4633.4692,3173.682,1161.23,690.45,30645.768
12/22/2003,1594.432,4847.0952,2466.495,4474.689,3185.995,1160.22,691.08,30869.942
12/23/2003,1598.934,4844.2153,2473.991,4460.1079,3198.783,1155.3101,691.35,30847.873
12/24/2003,1596.051,4856.5854,2470.054,4510.0459,3210.672,1159.11,691.69,30861.463
12/26/2003,1598.745,4863.4702,2474.144,4516.2139,3215.067,1161.55,692.16,30912.279
12/29/2003,1619.158,4895.7568,2505.538,4481.4941,3234.706,1158.8,692.38,31114.191
12/30/2003,1619.591,4910.0029,2506.665,4543.6172,3266.383,1157.38,693.05,31410.107
12/31/2003,1622.939,4871.1206,2510.598,4501.27,3285.575,1158.4399,692.26,31509.589
1/2/2004,1618.05,4866.9058,2503.925,4520.7021,3308.701,1153.28,692.95,31983.653
1/5/2004,1638.102,4866.918,2533.476,4697.168,3356.242,1153.8,696.12,32529.223
1/6/2004,1640.305,4875.0894,2537.127,4703.7979,3369.774,1159.1801,699.49,32501.184
1/7/2004,1644.602,4851.4771,2544.183,4673.3691,3344.506,1160.53,702.2,32478.615
1/8/2004,1652.826,4867.3447,2556.489,4732.3271,3376.992,1160.7,704.09,32617.467
1/9/2004,1638.136,4871.2085,2536.271,4786.4512,3394.439,1168.79,705.62,33061.762
1/12/2004,1646.034,4877.3423,2548.678,4784.6211,3382.972,1168.87,706.6,33066.031
1/13/2004,1637.33,4884.6563,2534.924,4702.4531,3380.885,1171.26,707.2,33095.887
1/14/2004,1650.962,4913.6006,2555.143,4690.5181,3386.546,1172.98,708.08,33028.371
1/15/2004,1653.205,4906.104,2558.78,4532.7808,3359.543,1173.71,708.44,32788.363
1/16/2004,1664.566,4873.3872,2577.016,4663.7148,3348.377,1172.1801,709.68,32849.918
1/20/2004,1663.029,4873.0986,2576.3,4772.3101,3387.62,1170.79,710.59,33383.586
1/21/2004,1676.072,4884.3193,2595.596,4748.7422,3412.166,1171.91,711.79,33278.844
1/22/2004,1670.73,4897.5493,2588.063,4735.1782,3435.852,1175.08,712.98,33269.46
